DATE,COMNAM,TICKER,RET
20211112,TESLA INC,TSLA,-0.028293
20211115,TESLA INC,TSLA,-0.019382
20211116,TESLA INC,TSLA,0.040794
20211117,TESLA INC,TSLA,0.032501
20211118,TESLA INC,TSLA,0.006768
20211119,TESLA INC,TSLA,0.037104
20211122,TESLA INC,TSLA,0.017422
20211123,TESLA INC,TSLA,-0.041353
20211124,TESLA INC,TSLA,0.006285
20211126,TESLA INC,TSLA,-0.030538
20211129,TESLA INC,TSLA,0.050900
20211130,TESLA INC,TSLA,0.006834
20211201,TESLA INC,TSLA,-0.043468
20211202,TESLA INC,TSLA,-0.009498
20211203,TESLA INC,TSLA,-0.064199
20211206,TESLA INC,TSLA,-0.005872
20211207,TESLA INC,TSLA,0.042358
20211208,TESLA INC,TSLA,0.016363
20211209,TESLA INC,TSLA,-0.060956
20211210,TESLA INC,TSLA,0.013180
20211213,TESLA INC,TSLA,-0.049772
20211214,TESLA INC,TSLA,-0.008175
20211215,TESLA INC,TSLA,0.018237
20211216,TESLA INC,TSLA,-0.050277
20211217,TESLA INC,TSLA,0.006095
20211220,TESLA INC,TSLA,-0.034989
20211221,TESLA INC,TSLA,0.042881
20211222,TESLA INC,TSLA,0.074947
20211223,TESLA INC,TSLA,0.057619
20211227,TESLA INC,TSLA,0.025248
20211228,TESLA INC,TSLA,-0.005000
20211229,TESLA INC,TSLA,-0.002095
20211230,TESLA INC,TSLA,-0.014592
20211231,TESLA INC,TSLA,-0.012669
20220103,TESLA INC,TSLA,0.135317
20220104,TESLA INC,TSLA,-0.041833
20220105,TESLA INC,TSLA,-0.053471
20220106,TESLA INC,TSLA,-0.021523
20220107,TESLA INC,TSLA,-0.035447
20220110,TESLA INC,TSLA,0.030342
20220111,TESLA INC,TSLA,0.005935
20220112,TESLA INC,TSLA,0.039290
20220113,TESLA INC,TSLA,-0.067491
20220114,TESLA INC,TSLA,0.017498
20220118,TESLA INC,TSLA,-0.018197
20220119,TESLA INC,TSLA,-0.033828
20220120,TESLA INC,TSLA,0.000623
20220121,TESLA INC,TSLA,-0.052566
20220124,TESLA INC,TSLA,-0.014726
20220125,TESLA INC,TSLA,-0.012473
20220126,TESLA INC,TSLA,0.020699
20220127,TESLA INC,TSLA,-0.115542
20220128,TESLA INC,TSLA,0.020806
20220131,TESLA INC,TSLA,0.106776
20220201,TESLA INC,TSLA,-0.005839
20220202,TESLA INC,TSLA,-0.027479
20220203,TESLA INC,TSLA,-0.016032
20220204,TESLA INC,TSLA,0.036111
20220207,TESLA INC,TSLA,-0.017307
20220208,TESLA INC,TSLA,0.016157
20220209,TESLA INC,TSLA,0.010846
20220210,TESLA INC,TSLA,-0.029453
20220211,TESLA INC,TSLA,-0.049251
20220214,TESLA INC,TSLA,0.018326
20220215,TESLA INC,TSLA,0.053291
20220216,TESLA INC,TSLA,0.001041
20220217,TESLA INC,TSLA,-0.050943
20220218,TESLA INC,TSLA,-0.022103
20220222,TESLA INC,TSLA,-0.041366
20220223,TESLA INC,TSLA,-0.069979
20220224,TESLA INC,TSLA,0.048073
20220225,TESLA INC,TSLA,0.011364
20220228,TESLA INC,TSLA,0.074777
20220301,TESLA INC,TSLA,-0.006962
20220302,TESLA INC,TSLA,0.017955
20220303,TESLA INC,TSLA,-0.046142
20220304,TESLA INC,TSLA,-0.001191
20220307,TESLA INC,TSLA,-0.040213
20220308,TESLA INC,TSLA,0.024634
20220309,TESLA INC,TSLA,0.041933
20220310,TESLA INC,TSLA,-0.024064
20220311,TESLA INC,TSLA,-0.051235
20220314,TESLA INC,TSLA,-0.036437
20220315,TESLA INC,TSLA,0.046348
20220316,TESLA INC,TSLA,0.047812
20220317,TESLA INC,TSLA,0.037335
20220318,TESLA INC,TSLA,0.038768
20220321,TESLA INC,TSLA,0.017418
20220322,TESLA INC,TSLA,0.079053
20220323,TESLA INC,TSLA,0.005161
20220324,TESLA INC,TSLA,0.014823
20220325,TESLA INC,TSLA,-0.003235
20220328,TESLA INC,TSLA,0.080345
20220329,TESLA INC,TSLA,0.007080
20220330,TESLA INC,TSLA,-0.005075
20220331,TESLA INC,TSLA,-0.014982
20220401,TESLA INC,TSLA,0.006487
20220404,TESLA INC,TSLA,0.056113
20220405,TESLA INC,TSLA,-0.047309
20220406,TESLA INC,TSLA,-0.041695
20220407,TESLA INC,TSLA,0.010997
20220408,TESLA INC,TSLA,-0.030049
20220411,TESLA INC,TSLA,-0.048328
20220412,TESLA INC,TSLA,0.011292
20220413,TESLA INC,TSLA,0.035888
20220414,TESLA INC,TSLA,-0.036552
20220418,TESLA INC,TSLA,0.019584
20220419,TESLA INC,TSLA,0.023758
20220420,TESLA INC,TSLA,-0.049555
20220421,TESLA INC,TSLA,0.032317
20220422,TESLA INC,TSLA,-0.003698
20220425,TESLA INC,TSLA,-0.006995
20220426,TESLA INC,TSLA,-0.121841
20220427,TESLA INC,TSLA,0.005808
20220428,TESLA INC,TSLA,-0.004538
20220429,TESLA INC,TSLA,-0.007692
20220502,TESLA INC,TSLA,0.036956
20220503,TESLA INC,TSLA,0.006988
20220504,TESLA INC,TSLA,0.047699
20220505,TESLA INC,TSLA,-0.083286
20220506,TESLA INC,TSLA,-0.008737
20220509,TESLA INC,TSLA,-0.090730
20220510,TESLA INC,TSLA,0.016427
20220511,TESLA INC,TSLA,-0.082546
20220512,TESLA INC,TSLA,-0.008174
20220513,TESLA INC,TSLA,0.057129
20220516,TESLA INC,TSLA,-0.058759
20220517,TESLA INC,TSLA,0.051410
20220518,TESLA INC,TSLA,-0.068014
20220519,TESLA INC,TSLA,-0.000549
20220520,TESLA INC,TSLA,-0.064165
20220523,TESLA INC,TSLA,0.016569
20220524,TESLA INC,TSLA,-0.069255
20220525,TESLA INC,TSLA,0.048777
20220526,TESLA INC,TSLA,0.074271
20220527,TESLA INC,TSLA,0.073333
20220531,TESLA INC,TSLA,-0.001804
20220601,TESLA INC,TSLA,-0.023594
20220602,TESLA INC,TSLA,0.046774
20220603,TESLA INC,TSLA,-0.092194
20220606,TESLA INC,TSLA,0.016047
20220607,TESLA INC,TSLA,0.002546
20220608,TESLA INC,TSLA,0.012475
20220609,TESLA INC,TSLA,-0.008931
20220610,TESLA INC,TSLA,-0.031191
20220613,TESLA INC,TSLA,-0.071022
20220614,TESLA INC,TSLA,0.023887
20220615,TESLA INC,TSLA,0.054824
20220616,TESLA INC,TSLA,-0.085408
20220617,TESLA INC,TSLA,0.017175
20220621,TESLA INC,TSLA,0.093544
20220622,TESLA INC,TSLA,-0.004008
20220623,TESLA INC,TSLA,-0.004306
20220624,TESLA INC,TSLA,0.045249
20220627,TESLA INC,TSLA,-0.003202
20220628,TESLA INC,TSLA,-0.050044
20220629,TESLA INC,TSLA,-0.017937
20220630,TESLA INC,TSLA,-0.017579
20220701,TESLA INC,TSLA,0.012429
20220705,TESLA INC,TSLA,0.025536
20220706,TESLA INC,TSLA,-0.005721
20220707,TESLA INC,TSLA,0.055279
20220708,TESLA INC,TSLA,0.025435
20220711,TESLA INC,TSLA,-0.065480
20220712,TESLA INC,TSLA,-0.005434
20220713,TESLA INC,TSLA,0.017033
20220714,TESLA INC,TSLA,0.005372
20220715,TESLA INC,TSLA,0.007357
20220718,TESLA INC,TSLA,0.001999
20220719,TESLA INC,TSLA,0.020717
20220720,TESLA INC,TSLA,0.008023
20220721,TESLA INC,TSLA,0.097805
20220722,TESLA INC,TSLA,0.001975
20220725,TESLA INC,TSLA,-0.013995
20220726,TESLA INC,TSLA,-0.035664
20220727,TESLA INC,TSLA,0.061655
20220728,TESLA INC,TSLA,0.022124
20220729,TESLA INC,TSLA,0.057850
20220801,TESLA INC,TSLA,0.000426
20220802,TESLA INC,TSLA,0.011134
20220803,TESLA INC,TSLA,0.022656
20220804,TESLA INC,TSLA,0.004023
20220805,TESLA INC,TSLA,-0.066303
20220808,TESLA INC,TSLA,0.007819
20220809,TESLA INC,TSLA,-0.024413
20220810,TESLA INC,TSLA,0.038906
20220811,TESLA INC,TSLA,-0.026249
20220812,TESLA INC,TSLA,0.046750
20220815,TESLA INC,TSLA,0.030964
20220816,TESLA INC,TSLA,-0.008912
20220817,TESLA INC,TSLA,-0.008372
20220818,TESLA INC,TSLA,-0.003706
20220819,TESLA INC,TSLA,-0.020482
20220822,TESLA INC,TSLA,-0.022764
20220823,TESLA INC,TSLA,0.022558
20220824,TESLA INC,TSLA,0.002170
20220825,TESLA INC,TSLA,-0.003456
20220826,TESLA INC,TSLA,-0.026953
20220829,TESLA INC,TSLA,-0.011351
20220830,TESLA INC,TSLA,-0.024998
20220831,TESLA INC,TSLA,-0.007526
20220901,TESLA INC,TSLA,0.005624
20220902,TESLA INC,TSLA,-0.025076
20220906,TESLA INC,TSLA,0.015581
20220907,TESLA INC,TSLA,0.033817
20220908,TESLA INC,TSLA,0.019598
20220909,TESLA INC,TSLA,0.036023
20220912,TESLA INC,TSLA,0.015817
20220913,TESLA INC,TSLA,-0.040372
20220914,TESLA INC,TSLA,0.035874
20220915,TESLA INC,TSLA,0.003767
20220916,TESLA INC,TSLA,-0.001317
20220919,TESLA INC,TSLA,0.018856
20220920,TESLA INC,TSLA,-0.001100
20220921,TESLA INC,TSLA,-0.025686
20220922,TESLA INC,TSLA,-0.040592
20220923,TESLA INC,TSLA,-0.045948
20220926,TESLA INC,TSLA,0.002470
20220927,TESLA INC,TSLA,0.025108
20220928,TESLA INC,TSLA,0.017212
20220929,TESLA INC,TSLA,-0.068101
20220930,TESLA INC,TSLA,-0.011036
20221003,TESLA INC,TSLA,-0.086145
20221004,TESLA INC,TSLA,0.029043
20221005,TESLA INC,TSLA,-0.034598
20221006,TESLA INC,TSLA,-0.011129
20221007,TESLA INC,TSLA,-0.063243
20221010,TESLA INC,TSLA,-0.000493
20221011,TESLA INC,TSLA,-0.028974
20221012,TESLA INC,TSLA,0.003418
20221013,TESLA INC,TSLA,0.020622
20221014,TESLA INC,TSLA,-0.075456
20221017,TESLA INC,TSLA,0.070052
20221018,TESLA INC,TSLA,0.003829
20221019,TESLA INC,TSLA,0.008402
20221020,TESLA INC,TSLA,-0.066474
20221021,TESLA INC,TSLA,0.034543
20221024,TESLA INC,TSLA,-0.014876
20221025,TESLA INC,TSLA,0.052852
20221026,TESLA INC,TSLA,0.010004
20221027,TESLA INC,TSLA,0.002003
20221028,TESLA INC,TSLA,0.015238
20221031,TESLA INC,TSLA,-0.004289
20221101,TESLA INC,TSLA,0.001231
20221102,TESLA INC,TSLA,-0.056360
20221103,TESLA INC,TSLA,0.001535
20221104,TESLA INC,TSLA,-0.036413
20221107,TESLA INC,TSLA,-0.050080
20221108,TESLA INC,TSLA,-0.029328
20221109,TESLA INC,TSLA,-0.071668
20221110,TESLA INC,TSLA,0.073934
20221111,TESLA INC,TSLA,0.027527
20221114,TESLA INC,TSLA,-0.025616
20221115,TESLA INC,TSLA,0.018172
20221116,TESLA INC,TSLA,-0.038576
20221117,TESLA INC,TSLA,-0.020062
20221118,TESLA INC,TSLA,-0.016269
20221121,TESLA INC,TSLA,-0.068372
20221122,TESLA INC,TSLA,0.012152
20221123,TESLA INC,TSLA,0.078218
20221125,TESLA INC,TSLA,-0.001856
20221128,TESLA INC,TSLA,0.000328
20221129,TESLA INC,TSLA,-0.011426
20221130,TESLA INC,TSLA,0.076702
20221201,TESLA INC,TSLA,0.000000
20221202,TESLA INC,TSLA,0.000822
20221205,TESLA INC,TSLA,-0.063687
20221206,TESLA INC,TSLA,-0.014415
20221207,TESLA INC,TSLA,-0.032143
20221208,TESLA INC,TSLA,-0.003447
20221209,TESLA INC,TSLA,0.032345
20221212,TESLA INC,TSLA,-0.062720
20221213,TESLA INC,TSLA,-0.040937
20221214,TESLA INC,TSLA,-0.025784
20221215,TESLA INC,TSLA,0.005548
20221216,TESLA INC,TSLA,-0.047187
20221219,TESLA INC,TSLA,-0.002396
20221220,TESLA INC,TSLA,-0.080536
20221221,TESLA INC,TSLA,-0.001669
20221222,TESLA INC,TSLA,-0.088828
20221223,TESLA INC,TSLA,-0.017551
20221227,TESLA INC,TSLA,-0.114089
20221228,TESLA INC,TSLA,0.033089
20221229,TESLA INC,TSLA,0.080827
20221230,TESLA INC,TSLA,0.011164
